customer_id,tenure_months,gender,sessions_last_30d,avg_session_duration_min,items_in_wishlist,items_in_cart,days_since_last_purchase,total_purchases,total_spend_eur,returns_last_90d,used_promo_code,app_user,newsletter_subscriber,churn
62ad18b3-1958-4ca7-a776-fbcffb2aa63e,44,Female,35,22.48,37,2,130,53,3932.63,4,1,1,0,0
93488963-a462-4f35-bd80-6bfc315c5f4a,27,Female,5,7.23,20,0,70,17,1694.16,0,0,0,0,0
1135101e-5cab-43d4-93d6-84967cf9fb74,15,Male,2,1.0,12,1,65,17,797.0,1,0,1,1,0
71fddbb6-dd91-428b-8613-869b90d7001a,28,Male,31,7.76,25,2,111,46,3313.59,3,0,1,0,0
8c504f39-a383-4eda-8302-5a53b6661522,7,Female,15,4.14,5,0,60,9,1012.67,0,1,1,1,0
b795a016-d962-428c-a51b-10e91af8a83a,47,Female,11,3.46,21,1,36,77,4044.58,3,0,0,1,0
39944ee6-1831-42ab-a9a6-0bf6b5207efd,46,Female,30,19.05,30,4,30,35,3759.01,0,0,1,1,0
8fcd4f98-97f6-491f-be97-888b7af744a9,13,Male,34,11.85,12,0,100,23,776.95,2,1,1,0,0
5c364d89-3c7b-4582-9ef9-67e386fd3cb2,29,Male,30,15.87,21,2,42,34,2749.46,3,0,1,1,0
bee909d7-36a1-4efb-a4f0-e1449a5fc411,46,Female,35,18.55,39,1,55,78,6496.8,5,0,0,1,0
d797d658-4f1b-49ab-884c-c1082a0b215c,38,Female,25,13.24,22,3,99,44,3422.49,5,1,0,0,0
d26ddb16-99b6-4395-8b3a-575373570283,39,Female,13,5.21,20,0,77,27,1256.7,2,1,0,1,0
b8ee9af8-1b1e-4aed-b6ba-05d47c130aca,39,Male,26,8.41,25,3,130,55,5419.24,6,0,1,1,0
12fafcfa-ffa2-4a4e-ad68-e076fae5dbb4,43,Male,23,18.06,34,0,124,82,4035.92,4,1,1,0,0
a61943fb-976b-4e70-a2a8-f9357507fe38,30,Female,26,9.34,19,3,237,32,3750.94,2,0,0,1,1
82c6e30b-8da4-4492-b38d-fb373f0a2ad8,9,Female,4,1.0,1,0,198,17,1627.91,0,1,0,1,1
74eb23b9-3440-457f-9404-a849eb8828f2,16,Male,20,12.95,17,2,19,19,1994.47,2,1,1,1,0
6dc10ccb-3daa-4b2f-b2ff-89874e07328b,19,Female,34,20.82,11,0,57,23,2137.73,3,0,1,1,0
c8979b24-748c-46d8-9dd4-214f9bacf95c,23,Non-binary,9,3.15,22,0,40,37,4315.36,3,1,1,1,0
73693181-b8c5-4b7f-98a8-f4f5eef2e01d,36,Male,13,2.14,27,3,227,67,3718.12,6,0,0,1,1
5157845b-0570-4cca-a12e-8b9219920961,7,Male,31,19.62,4,0,106,13,603.11,1,0,1,1,0
8e9bbe68-0b26-4dbc-98fa-df77a17570b7,5,Female,24,11.44,9,0,63,8,547.72,0,0,0,1,0
b64aa4f9-ab4f-469d-b757-99ee8e1f2f28,40,Female,22,10.42,19,3,92,64,7532.0,0,1,1,1,0
e43db675-c9b8-448b-8b90-b4902b4bd7f3,43,Male,12,4.31,26,2,152,41,3130.98,0,1,0,0,0
8ec64f4d-ab6b-408c-b86e-6c21e31bb576,22,Non-binary,39,12.87,27,1,159,32,2765.06,4,1,1,0,0
fa51b177-840b-46cb-a364-f11af7afc947,3,Female,39,28.05,18,0,103,2,215.41,0,0,0,1,0
775c9035-2f40-4e14-b287-21b686c0b147,31,Male,30,17.47,19,3,35,35,1218.03,2,0,1,1,0
55ca8633-9438-497d-ac2f-29284c1e1c1d,39,Male,39,16.99,30,1,77,52,1987.99,6,1,1,1,0
49a14e67-42fe-4ef7-b31c-38e61bbc6863,31,Female,35,24.74,21,0,60,48,5641.92,1,1,1,1,0
d16e3231-afc0-4774-bbe1-a3449a365b65,43,Male,9,7.3,32,6,47,32,3805.5,3,0,1,0,0
d901ea0f-36c2-4edc-b8ea-588a64ddc43d,45,Male,32,24.86,28,4,13,75,7956.54,6,1,1,0,0
e1e89a20-f945-4c57-bc23-def68bbdcdd9,44,Male,18,12.72,27,5,58,52,4034.61,1,1,0,1,0
30d708ce-0a7e-40ce-adac-5b8c33b9a9f0,45,Female,24,12.31,26,4,147,53,3475.63,7,1,1,0,0
9910109e-14a6-4275-b92f-64876d64f700,20,Female,38,8.19,18,1,51,36,4190.53,4,1,1,1,0
b815797f-7e56-49a4-b2a9-2b103c5c7059,19,Male,11,4.06,6,0,142,36,2245.89,3,0,0,0,1
9b2f0ae3-1312-44f9-9ec5-1668342a2072,46,Female,27,7.89,31,5,92,27,1444.95,2,0,1,1,0
701cfa18-2445-4c50-b589-812be44a88b7,14,Female,5,3.91,14,2,170,26,2518.59,0,0,1,1,1
45b5e4f5-2b9f-4158-a4d6-a7b0a209491c,33,Female,11,3.64,18,2,42,61,5988.02,4,0,1,0,0
577fb894-a65f-4bae-afef-6da190050eab,40,Female,5,6.2,20,1,32,54,3153.24,4,0,0,1,0
e019c955-71c2-41c1-803f-40b26a535426,7,Female,18,7.7,2,0,167,4,294.43,0,1,0,0,0
61bf0eb3-938a-427f-bd21-a3859b550b3d,21,Male,21,11.44,12,1,365,26,1309.15,3,0,1,1,1
46cf1a23-3d1b-4453-bf07-b6f383171ead,13,Female,14,4.75,7,1,109,20,1934.17,2,0,1,1,0
821cacb5-61e0-4e47-bf41-42cca6af821f,35,Female,18,9.22,30,0,152,67,3495.0,4,0,1,0,0
192dc260-e5e1-4265-b193-cbce9ea71234,25,Female,16,3.26,22,0,81,21,1813.08,1,0,1,0,0
a4e726ac-fdee-4485-8171-8ab81fcb9553,10,Female,7,5.44,1,0,76,17,837.21,1,1,0,1,0
1728acd9-00b5-4f79-8337-443bda282a09,8,Male,38,23.33,17,0,71,12,1161.36,0,0,0,1,0
02be2a78-3dcf-4694-901e-53c4233488c4,13,Female,35,14.46,22,0,94,20,1973.58,1,0,1,1,0
94949f38-4479-44a2-a2a2-dc268c8ae80c,14,Male,23,8.7,7,0,49,8,629.04,0,1,0,1,0
7052e691-c331-4449-82e4-ffdae6afbf0c,8,Female,22,11.79,7,0,120,10,508.09,1,0,0,0,0
0e17a43a-bf92-42ca-b982-ef35c98e61d6,8,Female,10,5.34,7,1,212,6,618.37,0,0,1,0,1
13f3e3d0-31f0-4380-8ce9-9d9c64947298,4,Male,3,1.0,5,0,44,7,740.01,0,0,1,1,0
2482bd5a-0a6d-4c80-884a-b8df986197d4,20,Male,39,18.42,21,1,34,36,2238.91,0,1,1,0,0
1f2f328c-12de-4a8d-a9b3-470ee59561da,30,Female,10,7.42,13,0,15,34,2559.93,2,0,1,0,0
a6ad60d7-6b61-428b-b217-79c2dfaf098c,10,Male,15,7.47,5,0,15,16,1448.19,2,0,1,1,0
52321228-3d9f-4e05-ac04-495efd73e373,3,Female,36,18.65,4,0,43,5,383.69,0,0,0,0,0
57ba953b-4b6c-4d6e-8a70-ddf56efb14d7,32,Male,10,2.11,22,0,39,28,2121.55,0,0,1,0,0
2538801d-070f-4d2e-bdc9-dcf6b0e0d7f6,43,Female,38,20.37,31,2,47,31,2043.6,3,1,1,1,0
03445f9f-66eb-46e7-80ef-e7756f404c88,44,Male,28,5.43,27,1,48,32,2473.9,3,1,1,1,0
a34183fc-b2c7-40af-98bb-7ed85f1ddf81,26,Female,15,11.21,16,0,44,31,2925.93,2,1,1,1,0
3700824b-69f1-4737-8737-0340a4593d0a,23,Female,7,9.82,13,0,44,16,715.21,0,1,1,0,0
eea811ae-c3b7-491d-aa32-1b3bd4585e3d,6,Female,14,15.82,10,0,38,5,573.27,0,0,1,1,0
d5ee9ec1-f072-4d85-b319-07df9b1fb0e4,5,Male,24,17.02,9,1,202,6,526.31,0,1,1,1,0
5e7f33ab-f3ae-4d4c-9723-b1241e4ac1d5,18,Female,25,7.25,21,1,89,9,609.85,0,0,1,0,0
31cae4ce-19d9-40bd-acdb-26b4270f275d,34,Male,28,20.14,20,3,135,65,7617.86,5,0,1,0,0
fac8b0a0-26d9-41b5-82fe-52eb4870f861,18,Male,36,26.3,24,4,97,26,1868.38,3,1,1,0,0
d0237421-3b68-48be-9d96-7d71364c05ec,15,Female,1,5.53,10,1,100,18,722.16,0,0,1,1,0
2683efc3-710f-4c1a-a8f9-d43b77ff264b,1,Female,0,2.32,0,0,160,1,129.13,0,0,1,1,1
542c8c71-c09a-4c10-bdd4-5294a76dc44e,36,Female,31,12.86,33,2,357,31,3543.65,3,1,1,0,1
b6da3ea7-c234-4ae8-b71a-b61fa9dd3b42,11,Female,1,1.0,2,0,226,20,2343.62,1,0,0,0,1
5910997b-3331-4743-8678-69f74db8e3e4,23,Non-binary,3,1.95,15,2,61,34,3721.21,3,0,1,1,0
7c9bff78-ed58-49de-b11c-d04648377150,39,Male,18,10.6,21,0,56,43,2980.02,1,0,1,0,0
4becb706-5f8a-4495-8525-c4f53cf8f889,16,Female,36,12.59,20,3,102,14,626.64,1,1,1,1,0
5aa9a898-2710-43db-8705-4a28857f8247,46,Female,5,4.07,28,2,233,64,4142.75,3,0,0,1,1
f3dc97d1-31a3-4734-8f83-7e3a1228107f,39,Female,13,7.43,28,3,118,24,2296.92,0,0,0,0,0
b10cd4bb-ae7c-49e9-9886-61499447265d,28,Female,2,1.0,14,1,91,54,2510.01,0,1,1,1,0
19d96cc9-1a4c-49e9-802c-7a2c2b0c0c0e,1,Male,11,3.08,7,1,141,1,127.75,0,1,1,0,0
8f9269b7-0d0a-4f76-b37e-b1eeae418060,13,Female,37,23.95,20,1,51,7,727.21,0,0,0,1,0
e956b397-8bcc-415b-9f5a-41035e0ceb05,4,Male,20,3.69,4,0,39,6,354.05,0,0,1,1,0
0f1b7d73-e451-4b78-8bc9-9edfb3d66fc2,41,Male,3,2.68,28,0,163,24,860.98,2,0,1,1,1
dc854860-419d-4c12-b7a3-77a1e541312f,29,Male,38,10.92,29,2,92,16,818.52,1,1,1,1,0
f95e3254-8d5f-4861-b71f-fec505a6c457,43,Male,29,6.3,32,3,73,45,2476.55,2,0,1,1,0
dc7c9a10-05a2-435a-baea-44f63e364b85,22,Female,7,4.83,10,0,133,23,938.03,0,0,1,1,0
ae071b43-a5f6-4f57-9158-33959f2d5cb0,39,Female,11,8.97,19,0,156,69,3915.14,9,1,1,0,1
53f2a4b7-5dbd-4421-a029-508617dd751c,27,Male,27,12.39,24,2,53,35,3005.85,0,0,1,0,0
e9e94fac-c605-4993-be61-0f1153d1f040,10,Female,19,12.28,17,3,78,6,382.27,0,1,1,1,0
61ee5aaa-8415-411c-9245-a1001b84f560,33,Female,35,20.36,21,3,77,54,6038.43,3,0,0,1,0
4f59b704-e4fd-4f28-abc9-4b589487a9d5,41,Male,34,27.31,32,5,253,65,6782.31,6,0,1,1,0
7808230e-28b1-4872-82f2-5c1424de460f,26,Male,0,1.0,9,1,105,38,4416.16,3,1,1,0,1
69c1d116-0719-49f3-8948-c2de7fb2be04,46,Female,37,9.64,29,4,48,74,8101.31,4,1,1,1,0
fb10d331-e999-4ef6-9ae7-563e99cfad53,1,Female,26,1.0,5,0,56,1,80.57,0,0,1,1,0
2fc806f2-4a87-4ed9-b40d-7a1cab09e882,18,Male,26,13.49,9,1,17,17,1781.13,0,0,0,0,0
7e9c5418-4476-4aad-804a-127d787a6b04,21,Female,18,2.08,12,2,66,14,602.39,0,1,1,1,0
ca8d8563-feec-4721-82cf-e401929bd1cd,47,Female,33,25.89,38,2,38,67,6166.09,1,0,0,0,0
ee69de1c-553f-4458-8826-708e057bf2d1,46,Female,2,1.0,23,2,93,91,6666.51,8,0,1,1,1
61449990-f486-4437-8971-c46cd313adb8,29,Male,17,9.01,16,0,72,20,1685.97,1,0,1,0,0
7bd4332a-10ce-42da-b9cd-0228c5497bd1,3,Female,13,6.61,6,1,151,4,150.3,0,1,1,1,0
7c5c3951-5cf5-4889-b461-b6092b43ec98,13,Female,26,15.94,8,0,70,22,1285.13,0,1,1,1,0
6070f266-0bda-4924-a9a1-9a0d77d9f922,39,Non-binary,32,24.13,25,0,10,50,4392.16,7,1,0,1,0
f8392861-5e0c-4fd2-86cd-ca1e7c62d118,30,Female,22,11.5,28,4,73,47,1478.79,2,1,1,0,0
508fe10c-a6db-4771-8d72-6281711ff48e,31,Male,37,22.41,26,2,86,31,2917.97,1,1,1,1,0
599a3008-6bfa-4b2c-aa75-37c86232f3bf,44,Non-binary,34,18.81,33,1,24,59,5914.2,3,0,0,1,0
7117c1f7-229c-405d-ae4d-f0b619668b61,13,Female,18,3.75,6,0,77,24,2116.3,3,0,1,0,0
bf54d91c-d2be-41c8-9dbf-ca80752e646a,20,Female,12,11.16,11,0,38,12,417.54,0,0,1,1,0
c39f0566-97fc-4f58-8144-165e52bed87a,25,Male,8,5.01,23,0,50,39,2136.25,2,1,1,0,0
9b40904a-d5b0-4398-be4f-6a30be167347,36,Female,13,5.31,19,1,11,55,2082.73,8,1,0,0,0
1318d06c-cbe8-40c6-8ca1-08d00bde59fc,28,Male,35,25.94,16,2,225,21,1418.9,0,1,1,1,0
0b42f725-e5d8-4c91-84ce-695cf8dea7a2,38,Female,6,3.75,18,2,201,56,2890.18,2,1,1,0,1
c9b6f95a-b6c5-446d-8d93-39a378b1434a,8,Female,37,14.79,13,2,41,5,560.28,0,1,0,0,0
6a9b7df9-cf6b-4d5d-bc88-636e7b8bdd01,29,Male,13,6.17,24,3,159,32,1124.98,3,1,0,0,1
8b2cf09c-d1c7-4724-9035-b9b2272142fd,27,Male,9,4.37,16,0,72,50,3797.57,7,0,1,1,0
9538a356-02ed-4f7f-9147-8feede664989,2,Female,39,18.41,15,1,73,2,203.66,0,0,1,0,0
387283e2-69b2-4898-b150-b95aa2d1d0ed,3,Female,35,11.68,17,0,63,4,388.61,0,1,0,1,0
a60cce6d-93af-46b6-9163-056b38e155ee,10,Female,31,19.74,8,1,51,19,1513.72,0,1,1,0,0
c07c6abc-59bc-4475-84c0-99ec4eca010b,36,Female,9,4.62,19,3,64,38,4041.12,4,1,0,0,0
e05c9062-497c-4cff-8d2c-3e954d525425,30,Female,25,13.22,18,0,148,37,4015.71,0,0,1,0,0
74a056cc-beb5-4993-b1ea-67a611ed50da,36,Female,11,5.76,25,4,145,21,1484.36,0,1,1,1,0
644f26ae-f101-497d-9dc9-14b80b03a51b,5,Male,35,17.49,6,0,47,6,372.28,0,0,0,0,0
bc83b599-14e8-4248-b001-773732ccb0d4,47,Male,8,1.0,30,4,105,44,3596.13,3,0,1,1,0
73ab3c16-02ca-4e76-8034-4b43516a26c4,20,Female,0,1.0,5,0,304,25,1513.05,3,0,0,1,1
d02da129-87e8-4f29-a261-a411881904a6,4,Male,23,8.09,12,0,67,6,511.79,0,0,0,1,0
e981f4b4-7f46-4539-bd73-172ed3bf0173,30,Female,0,1.0,13,1,121,30,2507.81,2,0,1,1,0
c4617382-5814-46ec-af50-fdb7d79e7df1,8,Female,13,3.34,4,0,152,8,581.91,0,1,0,1,0
f2d8107d-26b0-4c8d-b866-249e0a206b09,35,Female,37,16.15,19,0,8,69,7460.01,1,0,1,0,0
b1a34a62-feb4-43a0-a098-1e85f895d116,26,Male,28,14.43,18,1,88,32,3472.0,4,1,1,1,0
72f7b8c8-0d8f-43fc-9394-73f88dae4d0f,11,Female,16,9.07,11,1,184,14,550.99,0,1,1,0,0
2625e2a4-bc10-4a4a-81ca-25b2812f0f02,27,Male,19,5.22,19,3,74,35,3243.48,3,0,0,0,0
94d72ea5-76dc-4814-88f8-c744458f0379,3,Female,39,8.79,8,0,66,3,111.08,0,0,1,0,0
df134efb-4af1-45df-92bc-3198266e1af3,36,Female,36,13.91,29,1,94,47,2508.42,2,0,1,0,0
ed08e4c7-421e-431d-ba7a-80d153d5b9cd,42,Male,31,7.66,28,3,93,54,4883.79,5,0,0,0,0
cb52b401-0a80-4948-976c-a3891e46def0,39,Female,32,12.39,33,5,84,71,6589.37,0,1,1,1,0
436c9b88-85af-48ca-8fba-9d4fbe5c4553,25,Male,23,8.63,20,3,218,21,1666.09,0,1,1,0,0
ae088853-0748-4b2f-a87e-8b5f3538429c,18,Female,2,1.0,11,1,65,14,1316.35,1,1,1,1,0
ef859f5c-73c4-48b5-aa55-f24cd7b2f0c1,9,Male,21,3.88,12,0,10,17,871.42,2,0,1,1,0
3cf8b37c-c8e7-4faf-853b-2defbf1ff328,27,Male,13,6.24,11,1,114,25,2743.1,0,0,1,0,0
f439abde-ac74-4e48-bc13-880fd4ecc975,6,Non-binary,7,2.32,0,0,112,3,104.18,0,0,0,1,1
94e7dfd5-f338-4780-a020-3fd796ac99fe,37,Female,7,1.0,14,2,185,33,2301.72,3,0,1,0,1
84047ef6-23ef-44d9-ab0f-2fa3213f5602,21,Female,21,7.18,9,0,95,31,1961.37,3,0,1,0,0
a071c000-6e28-48d6-87d3-f18452178562,16,Female,5,3.04,13,0,68,28,1816.46,0,1,1,1,0
c57a0b6c-77df-4737-ac3a-0725c960ab89,46,Female,11,6.85,21,0,73,71,4151.29,1,0,1,0,0
155e7dde-9d5e-46e4-919f-a42f477fc65b,19,Male,4,3.25,14,2,49,13,622.8,0,1,1,1,0
ed556050-779b-4602-9071-47e8d37ed4f3,30,Female,23,1.0,21,4,131,27,1013.71,0,0,1,0,0
9bdd4961-3ef2-4539-8763-d070427633e1,35,Female,21,6.27,22,0,37,61,7044.09,1,1,0,0,0
2e5dab77-4095-487a-bff8-8d37f08020b2,17,Male,31,6.97,12,2,241,32,3292.2,1,0,1,1,0
c0c8cc36-e036-463c-97e6-93b72259f917,37,Female,21,7.87,28,5,110,72,4402.4,3,0,1,0,0
dcf73ec7-ffb2-44f3-ac11-2614e9b77788,41,Male,26,7.69,27,2,12,80,3629.28,8,0,0,1,0
8d1faef6-7496-482d-9525-083a7a269523,9,Female,14,7.26,4,0,54,15,1343.03,2,1,0,0,0
96bc70fa-2016-4610-98da-c31dfe143566,7,Female,13,8.18,12,1,150,13,1030.06,0,1,0,1,1
e6ddfce9-95df-4e9e-8329-62b94e64cb28,28,Female,28,9.53,18,2,24,44,1395.65,3,1,0,1,0
95cf9010-cf1a-4ae0-bd85-55e242296ed3,26,Female,9,9.91,19,3,173,39,2906.68,4,1,1,0,0
c6081a5f-a97e-4758-9f12-0106a816b907,28,Female,24,8.44,21,4,57,46,3100.91,1,1,1,1,0
ea07a267-ca34-4340-9067-37c21f93bb46,27,Female,36,24.32,28,5,115,16,1554.97,2,0,1,0,0
aec31fef-767f-4d9d-a232-cbacbac4728d,25,Female,32,19.83,22,0,133,37,3173.62,1,0,1,0,0
bf770778-3acc-4bed-be22-7d5fdbc7c247,20,Female,7,7.16,13,1,167,12,589.92,0,0,0,0,1
ebbaa9dd-519d-4422-a91e-f5db53637767,36,Female,11,2.0,26,5,197,46,1804.0,2,1,1,0,1
6c492d22-82b7-4f8d-be59-22ef6f831ca6,35,Male,39,23.51,30,1,95,68,4368.72,5,0,1,1,0
bf375fcd-9258-46e4-950f-f6829b428c03,13,Female,29,19.45,18,3,138,7,472.82,0,0,1,1,0
ffdcf069-6122-4d07-a208-77be6d8917fe,5,Female,12,2.17,8,1,12,9,451.62,0,0,1,1,0
547590e0-a998-47e4-ba7b-c88fa34b9c16,44,Female,35,20.76,37,1,144,52,6148.92,4,0,1,0,0
aa55fa9b-c06a-4c53-8319-b73765b4f9f2,15,Female,39,27.62,11,1,35,26,1180.56,1,0,1,1,0
fa8c2610-a239-4f03-bb95-81687899579f,31,Male,22,9.85,25,4,24,39,4442.63,4,1,1,1,0
28886b68-50bf-48c5-86a8-6628124c6d4a,18,Male,12,7.07,19,1,113,19,608.26,0,1,1,1,0
4e6afc08-ed37-439b-b928-9c2166e52605,28,Female,29,16.66,28,0,120,15,1631.29,1,0,1,0,0
908b20b3-60db-4f05-8dca-70a466e754c5,16,Female,31,21.72,11,1,65,27,1746.49,2,0,1,1,0
4153f1bb-a432-4295-ba31-85e4b293de74,13,Female,15,11.6,17,3,143,10,951.69,0,1,1,1,0
e31c2d81-bf28-4bd8-b1e7-a8baab3ffa2c,38,Non-binary,36,16.23,22,4,52,21,789.85,0,1,1,0,0
05fe24e6-f41b-4503-812f-cebedf571220,13,Female,8,2.97,13,0,171,8,690.04,0,1,0,0,1
e3eb2523-1346-411a-99c4-4895cbfd4823,21,Female,39,15.59,23,0,133,40,3084.26,1,0,0,1,0
50f38101-e9af-4a77-bbbc-043f2a708934,24,Male,25,15.69,16,0,29,19,2013.61,2,1,1,1,0
c614beec-ca2e-47ad-8781-0690481153ea,33,Female,2,1.0,14,0,96,50,1793.6,5,0,1,1,1
07971b3c-cdfe-4bf8-9563-03c11440cb15,46,Male,26,4.58,36,3,56,78,5988.86,3,1,1,1,0
4d92e0b3-05b7-4b2b-abac-89a94dbb1421,28,Female,15,8.89,19,2,150,20,2252.35,2,1,1,0,0
38a2e1a7-d186-4e79-a081-6aa852d8d798,7,Female,27,19.55,9,0,13,11,856.85,0,1,1,0,0
b68454fe-a4ce-4d4e-afc4-41022d02e568,45,Female,20,5.82,26,0,107,86,7489.19,1,1,0,1,0
3f15ab10-d253-41fd-8a3e-a24f42b25ac3,43,Female,33,6.63,28,3,156,29,1608.35,2,0,0,1,0
af546a7b-8ad2-41a9-ac90-1f05d7522ec8,11,Female,16,11.61,7,0,13,16,1221.77,1,1,1,1,0
aeb9d63d-dfa6-47f9-b0da-517e00a1e145,30,Female,1,1.0,21,2,94,30,1384.72,1,1,1,1,1
76be04a7-36b4-4207-94b6-14f714f01224,24,Male,11,5.63,13,0,68,18,599.17,2,1,0,0,0
b715c731-e2f5-4d11-8d78-c46e603e00c9,26,Male,14,8.73,17,1,30,41,3201.2,3,1,1,1,0
90924f52-4e3f-4dc1-a87d-ff9e5b90afa6,44,Non-binary,32,18.9,27,1,92,71,2685.66,1,0,1,1,0
8babb91a-b87a-4cfe-a6bf-429f872386bf,6,Female,1,2.59,3,0,127,6,323.29,0,1,0,0,1
b112fb46-8aab-4080-8490-8d45bf368042,31,Male,39,7.85,23,4,73,56,5531.43,4,1,1,0,0
808a9dfe-bcb2-48ca-997a-8e005ee18941,47,Female,30,16.71,25,2,161,71,4290.62,0,0,1,0,0
e788c30a-a841-4bfe-ae7d-a5ea7425bd23,17,Female,16,9.87,7,0,33,32,964.33,1,0,1,1,0
8ffade13-5702-4814-a530-4cac3cddad31,1,Male,27,13.89,13,1,16,1,20.0,0,0,0,0,0
b17302bd-8750-4314-895d-3b7b56fa630c,10,Female,28,11.56,9,1,22,10,473.04,1,1,1,0,0
083169d1-d539-4410-84d3-2ab0049df6ad,37,Female,28,23.34,25,2,50,68,2321.19,8,1,0,1,0
75831ae2-2704-414b-87b0-0d04b3ae0dda,2,Female,15,11.64,1,0,79,1,20.0,0,0,0,0,0
ebd57ae5-d750-42f6-ac35-0abcb14d194b,16,Male,27,14.7,9,1,36,9,518.56,1,0,0,0,0
f9cf3c40-dec8-4f6d-89fb-1d64cc30c458,4,Female,31,24.31,10,1,170,2,121.7,0,1,1,1,0
c1dc20f6-6402-4c4c-aec3-5766ab1f383b,23,Male,32,18.03,24,2,119,31,2774.47,2,0,1,0,0
90179382-159d-48e8-9c65-0f089767ce15,41,Female,5,3.25,17,1,85,58,2881.74,7,0,1,1,0
cac60f13-2287-4980-97fa-fbde3a10a3b1,19,Male,27,18.36,22,4,12,13,803.09,0,1,1,0,0
50e0a999-3eac-4d7d-a6f9-267dbd05c909,12,Female,31,8.74,12,2,25,15,810.81,0,0,1,0,0
6300f5d1-6371-4e20-883d-7aadf59e7f6f,6,Non-binary,23,17.19,12,1,93,9,297.61,0,1,1,0,0
1363abb4-9ade-4aae-8b5d-87b009002506,46,Female,33,18.69,33,1,130,26,1626.94,3,1,1,1,0
35114c86-46ad-497c-9859-9bb1b1bda4b1,40,Non-binary,19,10.71,29,1,86,33,2550.3,0,0,1,1,0
be8ca762-1218-4be1-a385-f1ebedd466e7,7,Female,17,6.55,3,0,88,5,606.2,0,1,1,1,0
85dace3d-1ebc-4e43-85c8-2a49d9200ba2,10,Female,31,18.64,17,2,192,11,533.47,1,0,1,0,0
07ce35a1-6109-4cb1-9590-ff8d694d1fc9,1,Female,9,4.76,0,0,28,1,54.17,0,1,1,0,0
ff5ae28e-f8da-42d3-989b-e5cb006ed174,39,Female,9,4.07,29,0,37,51,5966.08,4,1,1,1,0
e993ad52-113d-4bb3-9982-42f78bd6ae80,29,Male,14,8.4,22,2,100,27,1323.79,1,1,0,1,0
1abc7118-94ce-4235-9517-cde9b9536e3a,43,Female,27,7.84,33,4,21,80,6000.75,2,1,0,1,0
706798f9-2338-4d28-871d-4ae698fdd913,9,Male,14,8.35,16,1,71,14,1140.15,0,0,1,0,0
55a8c9d1-f10f-4ffd-bc3d-cdb285b0b0cf,15,Male,21,8.38,17,1,44,7,806.03,0,0,1,1,0
4caca28e-500d-4203-a49e-677afb4cdb85,14,Female,33,13.94,12,2,108,11,1241.36,1,1,1,1,0
82ab74ae-c700-4153-931b-6d440e493cac,10,Female,38,13.32,16,0,64,19,1946.54,2,1,1,1,0
4831ff58-c84b-4d4d-97d6-b102cf2b629e,23,Male,14,7.81,17,2,11,18,1248.42,0,1,1,0,0
8afb347f-c41e-49ae-b381-0f594d8bb761,18,Male,12,2.98,6,0,160,20,2154.7,2,1,1,1,0
957c0bd8-f971-4124-9c09-32f54133bbb1,10,Female,4,2.77,12,1,93,14,989.37,0,0,1,1,0
6947f2a6-43f7-48f5-a179-0c2b5012a31a,39,Female,5,10.82,15,0,54,48,4774.63,1,1,1,1,0
af5b80f7-4732-416a-ad4d-2a7b350c70aa,18,Male,26,13.16,14,2,277,23,1962.27,2,1,1,0,1
ef891195-551b-4a65-b748-2859742a9988,19,Female,36,14.87,17,2,292,24,2395.62,3,0,1,1,1
6e2cb4dd-3600-48bb-a06e-344638ec4c19,9,Female,2,1.0,7,1,114,16,1474.88,0,1,1,1,1
f0ee3a9b-84b7-451a-84fe-45f404798462,29,Female,7,1.45,12,1,110,22,1664.71,2,0,0,0,0
3d039375-589f-425d-9f58-5636174b30a0,39,Male,19,8.3,19,2,57,61,5339.85,4,1,1,1,0
22806746-42a3-4a4f-b09b-aad0948f54f8,20,Female,27,4.74,12,1,46,25,2642.45,0,1,1,0,0
a73cc1e4-1096-4579-b30f-7fb3023e4a20,44,Female,1,2.67,29,1,109,49,4249.0,4,0,0,0,1
d8d05666-a3c2-4707-8ece-a72cf5544f41,28,Male,21,11.91,17,2,145,17,1494.76,1,1,0,1,0
00ca430a-25e8-47d2-baa4-3862a831e7b4,37,Female,17,7.39,22,3,178,45,4998.07,0,1,1,1,0
475b5025-1e3c-4731-90a7-7a9090fd59a0,36,Female,29,7.43,18,2,52,60,2766.79,6,0,1,1,0
4abb2d92-dd41-400a-8759-9ceddbff08fd,28,Female,16,8.6,20,1,45,23,1692.49,0,0,0,1,0
53157132-d8e5-47b9-a8a2-935ee62eef98,34,Female,30,10.24,26,3,113,33,2298.98,3,0,1,0,0
0952127c-92d1-4e92-bde1-c6ec7f122e77,32,Male,14,7.74,13,0,81,55,4087.83,8,1,1,0,0
ddf38fe4-273c-49e2-be46-179976edfcea,45,Female,6,1.0,28,4,42,59,3523.65,2,1,0,1,0
4a5cb9f8-4897-41ec-a59d-6aa87ec568d8,1,Male,13,10.42,5,0,272,1,137.92,0,0,0,1,1
d0c7a21e-b972-4907-8927-a5226ddb46e8,21,Female,5,1.0,18,0,73,20,2230.44,0,1,1,1,0
19c0b6e2-af18-421d-9042-381526c46ed3,12,Male,36,13.25,20,2,365,12,962.1,0,0,0,0,1
517dc74a-114b-4caa-9c37-eba670c143fd,26,Non-binary,33,20.88,26,4,93,43,4300.1,5,1,1,1,0
e7e0a960-0829-4d6f-aa8a-0affae753014,35,Female,26,14.33,29,1,47,26,2324.16,3,1,1,0,0
